Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
074789.png,230208.0,176.0,0.0,16.0,0.9992360580595875,-1.0,-1.0,-1.0,-1.0,16.0,0.0,176.0,230208.0,0.08333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
074790.png,228856.0,37.0,77.0,1430.0,0.9995021181814211,-1.0,-1.0,-1.0,-1.0,421.0,80.0,80.0,229819.0,0.7246127366609294,-1.0,-1.0,-1.0,-1.0,960.0,46.0,6.0,229388.0,0.9486166007905138,-1.0,-1.0,-1.0,-1.0
074836.png,229454.0,52.0,28.0,866.0,0.9996514677564108,-1.0,-1.0,-1.0,-1.0,866.0,28.0,52.0,229454.0,0.9154334038054969,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
074837.png,229703.0,15.0,15.0,667.0,0.9998694136236413,-1.0,-1.0,-1.0,-1.0,667.0,15.0,15.0,229703.0,0.9569583931133429,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
074838.png,229436.0,106.0,62.0,796.0,0.9992683054302189,-1.0,-1.0,-1.0,-1.0,429.0,72.0,139.0,229760.0,0.6703125,-1.0,-1.0,-1.0,-1.0,320.0,37.0,14.0,230029.0,0.862533692722372,-1.0,-1.0,-1.0,-1.0
074839.png,228889.0,195.0,114.0,1202.0,0.9986518206965157,-1.0,-1.0,-1.0,-1.0,433.0,152.0,228.0,229587.0,0.5325953259532595,-1.0,-1.0,-1.0,-1.0,694.0,37.0,42.0,229627.0,0.8978007761966365,-1.0,-1.0,-1.0,-1.0
074840.png,227206.0,71.0,50.0,3073.0,0.9994677271067669,-1.0,-1.0,-1.0,-1.0,905.0,64.0,137.0,229294.0,0.8182640144665461,-1.0,-1.0,-1.0,-1.0,2083.0,71.0,19.0,228227.0,0.9585826046939715,-1.0,-1.0,-1.0,-1.0
074841.png,229532.0,162.0,65.0,641.0,0.9990120082347155,-1.0,-1.0,-1.0,-1.0,641.0,65.0,162.0,229532.0,0.738479262672811,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
074842.png,228086.0,132.0,46.0,2136.0,0.9992202011705744,-1.0,-1.0,-1.0,-1.0,1202.0,45.0,180.0,228973.0,0.8423265592151367,-1.0,-1.0,-1.0,-1.0,878.0,57.0,8.0,229457.0,0.9310710498409331,-1.0,-1.0,-1.0,-1.0
074843.png,227727.0,69.0,45.0,2559.0,0.9994996510724584,-1.0,-1.0,-1.0,-1.0,703.0,92.0,94.0,229511.0,0.7907761529808774,-1.0,-1.0,-1.0,-1.0,1782.0,27.0,49.0,228542.0,0.9590958019375673,-1.0,-1.0,-1.0,-1.0
074844.png,229675.0,310.0,239.0,176.0,0.9976153659045104,-1.0,-1.0,-1.0,-1.0,176.0,239.0,310.0,229675.0,0.24275862068965517,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
074845.png,229680.0,134.0,44.0,542.0,0.9992256088541621,-1.0,-1.0,-1.0,-1.0,243.0,45.0,153.0,229959.0,0.5510204081632653,-1.0,-1.0,-1.0,-1.0,271.0,27.0,9.0,230093.0,0.8827361563517915,-1.0,-1.0,-1.0,-1.0
074846.png,228792.0,47.0,66.0,1495.0,0.9995063454271422,-1.0,-1.0,-1.0,-1.0,410.0,66.0,98.0,229826.0,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,1031.0,54.0,3.0,229312.0,0.9476102941176471,-1.0,-1.0,-1.0,-1.0
074847.png,228906.0,65.0,27.0,1402.0,0.9995982497663735,-1.0,-1.0,-1.0,-1.0,591.0,59.0,78.0,229672.0,0.8118131868131868,-1.0,-1.0,-1.0,-1.0,763.0,16.0,35.0,229586.0,0.9373464373464373,-1.0,-1.0,-1.0,-1.0
074848.png,228747.0,39.0,24.0,1590.0,0.9997246623836371,-1.0,-1.0,-1.0,-1.0,1589.0,25.0,39.0,228747.0,0.9612825166364186,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,230399.0,0.0,-1.0,-1.0,-1.0,-1.0
074849.png,229298.0,140.0,37.0,925.0,0.9992286741475106,-1.0,-1.0,-1.0,-1.0,245.0,40.0,185.0,229930.0,0.5212765957446809,-1.0,-1.0,-1.0,-1.0,627.0,50.0,8.0,229715.0,0.9153284671532846,-1.0,-1.0,-1.0,-1.0
074850.png,229682.0,90.0,16.0,612.0,0.9995387052413529,-1.0,-1.0,-1.0,-1.0,568.0,60.0,84.0,229688.0,0.797752808988764,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50.0,230350.0,0.0,-1.0,-1.0,-1.0,-1.0
075106.png,229863.0,82.0,16.0,439.0,0.9995738407816978,-1.0,-1.0,-1.0,-1.0,227.0,56.0,85.0,230032.0,0.6168478260869565,-1.0,-1.0,-1.0,-1.0,149.0,23.0,60.0,230168.0,0.6422413793103449,-1.0,-1.0,-1.0,-1.0
075107.png,229777.0,101.0,151.0,371.0,0.9989044859561186,-1.0,-1.0,-1.0,-1.0,222.0,286.0,91.0,229801.0,0.37061769616026713,-1.0,-1.0,-1.0,-1.0,13.0,1.0,146.0,230240.0,0.08125,-1.0,-1.0,-1.0,-1.0
075108.png,229569.0,63.0,30.0,738.0,0.9995950570838885,-1.0,-1.0,-1.0,-1.0,249.0,44.0,113.0,229994.0,0.6133004926108374,-1.0,-1.0,-1.0,-1.0,422.0,53.0,17.0,229908.0,0.8577235772357723,-1.0,-1.0,-1.0,-1.0
075109.png,230040.0,88.0,33.0,239.0,0.9994742810467455,-1.0,-1.0,-1.0,-1.0,107.0,71.0,73.0,230149.0,0.4262948207171315,-1.0,-1.0,-1.0,-1.0,83.0,11.0,64.0,230242.0,0.5253164556962026,-1.0,-1.0,-1.0,-1.0
075110.png,229554.0,158.0,73.0,615.0,0.9989947124485933,-1.0,-1.0,-1.0,-1.0,615.0,73.0,158.0,229554.0,0.7269503546099291,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075111.png,229649.0,97.0,30.0,624.0,0.9994472877933291,-1.0,-1.0,-1.0,-1.0,313.0,30.0,136.0,229921.0,0.6534446764091858,-1.0,-1.0,-1.0,-1.0,260.0,51.0,12.0,230077.0,0.804953560371517,-1.0,-1.0,-1.0,-1.0
075112.png,229573.0,202.0,31.0,594.0,0.998986101320244,-1.0,-1.0,-1.0,-1.0,594.0,31.0,202.0,229573.0,0.7182587666263603,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075113.png,230334.0,66.0,0.0,0.0,0.9997135416666667,-1.0,-1.0,-1.0,-1.0,0.0,0.0,66.0,230334.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075114.png,229875.0,76.0,7.0,442.0,0.9996390645248263,-1.0,-1.0,-1.0,-1.0,442.0,7.0,76.0,229875.0,0.8419047619047619,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075115.png,229193.0,52.0,97.0,1058.0,0.9993503152497144,-1.0,-1.0,-1.0,-1.0,726.0,95.0,110.0,229469.0,0.7798066595059077,-1.0,-1.0,-1.0,-1.0,266.0,68.0,8.0,230058.0,0.7777777777777778,-1.0,-1.0,-1.0,-1.0
075116.png,229990.0,120.0,42.0,248.0,0.9992961173485349,-1.0,-1.0,-1.0,-1.0,248.0,42.0,120.0,229990.0,0.6048780487804878,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075117.png,230104.0,236.0,0.0,60.0,0.9989754276287227,-1.0,-1.0,-1.0,-1.0,60.0,0.0,236.0,230104.0,0.20270270270270271,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075118.png,230181.0,206.0,0.0,13.0,0.9991058523267372,-1.0,-1.0,-1.0,-1.0,10.0,3.0,105.0,230282.0,0.0847457627118644,-1.0,-1.0,-1.0,-1.0,0.0,0.0,104.0,230296.0,0.0,-1.0,-1.0,-1.0,-1.0
075119.png,229995.0,102.0,27.0,276.0,0.9994394326536997,-1.0,-1.0,-1.0,-1.0,276.0,27.0,102.0,229995.0,0.6814814814814815,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075120.png,229700.0,42.0,67.0,591.0,0.9995256930755541,-1.0,-1.0,-1.0,-1.0,591.0,67.0,42.0,229700.0,0.8442857142857143,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075166.png,230201.0,26.0,36.0,137.0,0.9997307426725093,-1.0,-1.0,-1.0,-1.0,73.0,10.0,48.0,230269.0,0.5572519083969466,-1.0,-1.0,-1.0,-1.0,31.0,59.0,11.0,230299.0,0.3069306930693069,-1.0,-1.0,-1.0,-1.0
075167.png,229894.0,93.0,39.0,374.0,0.9994261518263153,-1.0,-1.0,-1.0,-1.0,374.0,39.0,93.0,229894.0,0.7391304347826086,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075168.png,229727.0,36.0,103.0,534.0,0.9993952998703592,-1.0,-1.0,-1.0,-1.0,534.0,103.0,36.0,229727.0,0.7934621099554234,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075169.png,229981.0,115.0,3.0,301.0,0.9994871772584843,-1.0,-1.0,-1.0,-1.0,157.0,7.0,156.0,230080.0,0.490625,-1.0,-1.0,-1.0,-1.0,98.0,42.0,5.0,230255.0,0.6758620689655173,-1.0,-1.0,-1.0,-1.0
075170.png,229761.0,124.0,2.0,513.0,0.9994519046314059,-1.0,-1.0,-1.0,-1.0,369.0,6.0,123.0,229902.0,0.7409638554216867,-1.0,-1.0,-1.0,-1.0,134.0,6.0,11.0,230249.0,0.8874172185430463,-1.0,-1.0,-1.0,-1.0
075171.png,229901.0,30.0,103.0,366.0,0.9994218245998417,-1.0,-1.0,-1.0,-1.0,304.0,165.0,23.0,229908.0,0.6178861788617886,-1.0,-1.0,-1.0,-1.0,0.0,0.0,69.0,230331.0,0.0,-1.0,-1.0,-1.0,-1.0
075172.png,229946.0,69.0,50.0,335.0,0.9994827548736227,-1.0,-1.0,-1.0,-1.0,208.0,50.0,85.0,230057.0,0.6064139941690962,-1.0,-1.0,-1.0,-1.0,91.0,36.0,20.0,230253.0,0.6190476190476191,-1.0,-1.0,-1.0,-1.0
075173.png,229881.0,45.0,30.0,444.0,0.9996738506496895,-1.0,-1.0,-1.0,-1.0,340.0,44.0,74.0,229942.0,0.74235807860262,-1.0,-1.0,-1.0,-1.0,61.0,29.0,14.0,230296.0,0.5865384615384616,-1.0,-1.0,-1.0,-1.0
075174.png,229655.0,63.0,40.0,642.0,0.9995517022258202,-1.0,-1.0,-1.0,-1.0,484.0,50.0,93.0,229773.0,0.7719298245614035,-1.0,-1.0,-1.0,-1.0,115.0,33.0,13.0,230239.0,0.7142857142857143,-1.0,-1.0,-1.0,-1.0
075175.png,230071.0,24.0,32.0,273.0,0.9997566561072799,-1.0,-1.0,-1.0,-1.0,203.0,31.0,55.0,230111.0,0.7024221453287197,-1.0,-1.0,-1.0,-1.0,34.0,37.0,5.0,230324.0,0.4473684210526316,-1.0,-1.0,-1.0,-1.0
075176.png,229784.0,48.0,16.0,552.0,0.9997215551146845,-1.0,-1.0,-1.0,-1.0,301.0,22.0,78.0,229999.0,0.7506234413965087,-1.0,-1.0,-1.0,-1.0,213.0,32.0,8.0,230147.0,0.841897233201581,-1.0,-1.0,-1.0,-1.0
075177.png,230233.0,31.0,20.0,116.0,0.9997785343315211,-1.0,-1.0,-1.0,-1.0,15.0,6.0,72.0,230307.0,0.16129032258064516,-1.0,-1.0,-1.0,-1.0,55.0,60.0,5.0,230280.0,0.4583333333333333,-1.0,-1.0,-1.0,-1.0
075178.png,229878.0,64.0,17.0,441.0,0.9996477632969355,-1.0,-1.0,-1.0,-1.0,234.0,31.0,80.0,230055.0,0.6782608695652174,-1.0,-1.0,-1.0,-1.0,176.0,17.0,15.0,230192.0,0.8461538461538461,-1.0,-1.0,-1.0,-1.0
075179.png,229958.0,102.0,1.0,339.0,0.9995522926528182,-1.0,-1.0,-1.0,-1.0,243.0,0.0,137.0,230020.0,0.6394736842105263,-1.0,-1.0,-1.0,-1.0,60.0,37.0,1.0,230302.0,0.6122448979591837,-1.0,-1.0,-1.0,-1.0
075180.png,230177.0,50.0,14.0,159.0,0.9997220303942391,-1.0,-1.0,-1.0,-1.0,76.0,14.0,94.0,230216.0,0.41304347826086957,-1.0,-1.0,-1.0,-1.0,24.0,59.0,15.0,230302.0,0.24489795918367346,-1.0,-1.0,-1.0,-1.0
075226.png,230067.0,44.0,21.0,268.0,0.9997175534041333,-1.0,-1.0,-1.0,-1.0,268.0,21.0,44.0,230067.0,0.8048048048048048,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075227.png,229849.0,35.0,2.0,514.0,0.9998390506598923,-1.0,-1.0,-1.0,-1.0,406.0,2.0,51.0,229941.0,0.8845315904139434,-1.0,-1.0,-1.0,-1.0,90.0,18.0,2.0,230290.0,0.8181818181818182,-1.0,-1.0,-1.0,-1.0
075228.png,229816.0,26.0,14.0,544.0,0.9998259780036196,-1.0,-1.0,-1.0,-1.0,370.0,20.0,39.0,229971.0,0.8624708624708625,-1.0,-1.0,-1.0,-1.0,155.0,13.0,6.0,230226.0,0.8908045977011494,-1.0,-1.0,-1.0,-1.0
075229.png,230059.0,79.0,17.0,245.0,0.9995828897916621,-1.0,-1.0,-1.0,-1.0,245.0,17.0,79.0,230059.0,0.718475073313783,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075230.png,230092.0,71.0,19.0,218.0,0.9996090050481793,-1.0,-1.0,-1.0,-1.0,213.0,17.0,76.0,230094.0,0.696078431372549,-1.0,-1.0,-1.0,-1.0,0.0,7.0,0.0,230393.0,0.0,-1.0,-1.0,-1.0,-1.0
075231.png,229904.0,29.0,102.0,365.0,0.9994305214423892,-1.0,-1.0,-1.0,-1.0,325.0,142.0,27.0,229906.0,0.6578947368421053,-1.0,-1.0,-1.0,-1.0,0.0,0.0,42.0,230358.0,0.0,-1.0,-1.0,-1.0,-1.0
075232.png,229998.0,11.0,34.0,357.0,0.9998043843976996,-1.0,-1.0,-1.0,-1.0,278.0,28.0,33.0,230061.0,0.8200589970501475,-1.0,-1.0,-1.0,-1.0,57.0,28.0,0.0,230315.0,0.6705882352941176,-1.0,-1.0,-1.0,-1.0
075233.png,230039.0,48.0,11.0,302.0,0.999743587514885,-1.0,-1.0,-1.0,-1.0,291.0,22.0,40.0,230047.0,0.8243626062322946,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19.0,230381.0,0.0,-1.0,-1.0,-1.0,-1.0
075234.png,229621.0,21.0,11.0,747.0,0.9998606593425734,-1.0,-1.0,-1.0,-1.0,349.0,14.0,77.0,229960.0,0.7931818181818182,-1.0,-1.0,-1.0,-1.0,339.0,56.0,3.0,230002.0,0.8517587939698492,-1.0,-1.0,-1.0,-1.0
075235.png,229784.0,7.0,33.0,576.0,0.9998259537733222,-1.0,-1.0,-1.0,-1.0,118.0,31.0,43.0,230208.0,0.6145833333333334,-1.0,-1.0,-1.0,-1.0,419.0,41.0,3.0,229937.0,0.9049676025917927,-1.0,-1.0,-1.0,-1.0
075236.png,229934.0,20.0,14.0,432.0,0.9998521533430739,-1.0,-1.0,-1.0,-1.0,252.0,17.0,43.0,230088.0,0.8076923076923077,-1.0,-1.0,-1.0,-1.0,151.0,26.0,6.0,230217.0,0.825136612021858,-1.0,-1.0,-1.0,-1.0
075237.png,229933.0,35.0,16.0,416.0,0.9997782454431613,-1.0,-1.0,-1.0,-1.0,414.0,18.0,32.0,229936.0,0.8922413793103449,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5.0,230395.0,0.0,-1.0,-1.0,-1.0,-1.0
075238.png,229681.0,43.0,34.0,642.0,0.9996648647707588,-1.0,-1.0,-1.0,-1.0,642.0,34.0,43.0,229681.0,0.8929068150208623,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075239.png,229899.0,65.0,19.0,417.0,0.9996347556123714,-1.0,-1.0,-1.0,-1.0,417.0,19.0,65.0,229899.0,0.8323353293413174,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075240.png,230057.0,35.0,16.0,292.0,0.9997783649416796,-1.0,-1.0,-1.0,-1.0,284.0,17.0,34.0,230065.0,0.8477611940298507,-1.0,-1.0,-1.0,-1.0,2.0,5.0,7.0,230386.0,0.14285714285714285,-1.0,-1.0,-1.0,-1.0
075286.png,230204.0,21.0,2.0,173.0,0.99990009859834,-1.0,-1.0,-1.0,-1.0,173.0,2.0,21.0,230204.0,0.8826530612244898,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075287.png,229641.0,38.0,20.0,701.0,0.9997474956355926,-1.0,-1.0,-1.0,-1.0,475.0,20.0,100.0,229805.0,0.7983193277310925,-1.0,-1.0,-1.0,-1.0,164.0,62.0,0.0,230174.0,0.7256637168141593,-1.0,-1.0,-1.0,-1.0
075288.png,229877.0,15.0,24.0,484.0,0.9998303728318169,-1.0,-1.0,-1.0,-1.0,298.0,28.0,42.0,230032.0,0.8097826086956522,-1.0,-1.0,-1.0,-1.0,151.0,31.0,8.0,230210.0,0.7947368421052632,-1.0,-1.0,-1.0,-1.0
075289.png,229868.0,38.0,31.0,463.0,0.9996999178035723,-1.0,-1.0,-1.0,-1.0,429.0,65.0,38.0,229868.0,0.806390977443609,-1.0,-1.0,-1.0,-1.0,0.0,0.0,34.0,230366.0,0.0,-1.0,-1.0,-1.0,-1.0
075290.png,229896.0,11.0,23.0,470.0,0.9998521289087984,-1.0,-1.0,-1.0,-1.0,244.0,24.0,65.0,230067.0,0.7327327327327328,-1.0,-1.0,-1.0,-1.0,171.0,54.0,1.0,230174.0,0.7566371681415929,-1.0,-1.0,-1.0,-1.0
075291.png,229761.0,29.0,12.0,598.0,0.9998215855388551,-1.0,-1.0,-1.0,-1.0,356.0,12.0,70.0,229962.0,0.8127853881278538,-1.0,-1.0,-1.0,-1.0,201.0,41.0,0.0,230158.0,0.8305785123966942,-1.0,-1.0,-1.0,-1.0
075292.png,229894.0,60.0,7.0,439.0,0.9997086462487117,-1.0,-1.0,-1.0,-1.0,366.0,9.0,72.0,229953.0,0.8187919463087249,-1.0,-1.0,-1.0,-1.0,51.0,20.0,10.0,230319.0,0.6296296296296297,-1.0,-1.0,-1.0,-1.0
075293.png,229900.0,15.0,24.0,461.0,0.9998303897990336,-1.0,-1.0,-1.0,-1.0,197.0,23.0,61.0,230119.0,0.701067615658363,-1.0,-1.0,-1.0,-1.0,216.0,49.0,2.0,230133.0,0.8089887640449438,-1.0,-1.0,-1.0,-1.0
075294.png,229964.0,29.0,27.0,380.0,0.9997565429093123,-1.0,-1.0,-1.0,-1.0,268.0,35.0,44.0,230053.0,0.7723342939481268,-1.0,-1.0,-1.0,-1.0,85.0,19.0,12.0,230284.0,0.7327586206896551,-1.0,-1.0,-1.0,-1.0
075295.png,229895.0,35.0,16.0,454.0,0.999778208796848,-1.0,-1.0,-1.0,-1.0,448.0,22.0,31.0,229899.0,0.8942115768463074,-1.0,-1.0,-1.0,-1.0,0.0,0.0,10.0,230390.0,0.0,-1.0,-1.0,-1.0,-1.0
075296.png,229926.0,56.0,11.0,407.0,0.9997086867861196,-1.0,-1.0,-1.0,-1.0,125.0,17.0,102.0,230156.0,0.5122950819672131,-1.0,-1.0,-1.0,-1.0,219.0,57.0,17.0,230107.0,0.7474402730375427,-1.0,-1.0,-1.0,-1.0
075297.png,230051.0,28.0,15.0,306.0,0.9998131198553635,-1.0,-1.0,-1.0,-1.0,276.0,26.0,28.0,230070.0,0.8363636363636363,-1.0,-1.0,-1.0,-1.0,12.0,7.0,18.0,230363.0,0.32432432432432434,-1.0,-1.0,-1.0,-1.0
075298.png,229957.0,25.0,15.0,403.0,0.9998260846880611,-1.0,-1.0,-1.0,-1.0,242.0,22.0,42.0,230094.0,0.7908496732026143,-1.0,-1.0,-1.0,-1.0,130.0,24.0,14.0,230232.0,0.7738095238095238,-1.0,-1.0,-1.0,-1.0
075299.png,229652.0,40.0,10.0,698.0,0.9997823266667247,-1.0,-1.0,-1.0,-1.0,538.0,52.0,46.0,229764.0,0.8459119496855346,-1.0,-1.0,-1.0,-1.0,112.0,6.0,42.0,230240.0,0.7,-1.0,-1.0,-1.0,-1.0
075300.png,230045.0,35.0,17.0,303.0,0.9997740083529989,-1.0,-1.0,-1.0,-1.0,303.0,17.0,35.0,230045.0,0.8535211267605634,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075556.png,230119.0,34.0,22.0,225.0,0.9997567068534811,-1.0,-1.0,-1.0,-1.0,225.0,22.0,34.0,230119.0,0.800711743772242,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075557.png,230096.0,21.0,17.0,266.0,0.999834878809737,-1.0,-1.0,-1.0,-1.0,140.0,21.0,49.0,230190.0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,92.0,30.0,6.0,230272.0,0.71875,-1.0,-1.0,-1.0,-1.0
075558.png,230265.0,19.0,10.0,106.0,0.999874074009744,-1.0,-1.0,-1.0,-1.0,106.0,10.0,16.0,230268.0,0.803030303030303,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3.0,230397.0,0.0,-1.0,-1.0,-1.0,-1.0
075559.png,230245.0,34.0,10.0,111.0,0.9998089357285845,-1.0,-1.0,-1.0,-1.0,42.0,10.0,68.0,230280.0,0.35,-1.0,-1.0,-1.0,-1.0,28.0,41.0,7.0,230324.0,0.3684210526315789,-1.0,-1.0,-1.0,-1.0
075560.png,230095.0,36.0,9.0,260.0,0.9998044668462674,-1.0,-1.0,-1.0,-1.0,260.0,9.0,36.0,230095.0,0.8524590163934426,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075561.png,230299.0,22.0,10.0,69.0,0.9998610695043221,-1.0,-1.0,-1.0,-1.0,26.0,4.0,35.0,230335.0,0.4,-1.0,-1.0,-1.0,-1.0,29.0,20.0,1.0,230350.0,0.58,-1.0,-1.0,-1.0,-1.0
075562.png,230315.0,39.0,2.0,44.0,0.9998220146208477,-1.0,-1.0,-1.0,-1.0,27.0,17.0,22.0,230334.0,0.4090909090909091,-1.0,-1.0,-1.0,-1.0,2.0,0.0,32.0,230366.0,0.058823529411764705,-1.0,-1.0,-1.0,-1.0
075563.png,230335.0,38.0,3.0,24.0,0.999822030072577,-1.0,-1.0,-1.0,-1.0,24.0,3.0,38.0,230335.0,0.36923076923076925,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075564.png,230186.0,50.0,21.0,143.0,0.9996916488966676,-1.0,-1.0,-1.0,-1.0,143.0,21.0,50.0,230186.0,0.6682242990654206,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075565.png,230201.0,24.0,18.0,157.0,0.9998175840307849,-1.0,-1.0,-1.0,-1.0,145.0,30.0,21.0,230204.0,0.7397959183673469,-1.0,-1.0,-1.0,-1.0,0.0,0.0,15.0,230385.0,0.0,-1.0,-1.0,-1.0,-1.0
075566.png,230123.0,10.0,20.0,247.0,0.9998696519271962,-1.0,-1.0,-1.0,-1.0,139.0,8.0,33.0,230220.0,0.7722222222222223,-1.0,-1.0,-1.0,-1.0,85.0,35.0,0.0,230280.0,0.7083333333333334,-1.0,-1.0,-1.0,-1.0
075567.png,230269.0,38.0,7.0,86.0,0.9998046145696744,-1.0,-1.0,-1.0,-1.0,86.0,7.0,38.0,230269.0,0.6564885496183206,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075568.png,230263.0,63.0,5.0,69.0,0.9997047726966843,-1.0,-1.0,-1.0,-1.0,69.0,5.0,63.0,230263.0,0.5036496350364964,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
075569.png,230300.0,24.0,5.0,71.0,0.999874093145023,-1.0,-1.0,-1.0,-1.0,68.0,6.0,23.0,230303.0,0.7010309278350515,-1.0,-1.0,-1.0,-1.0,1.0,1.0,3.0,230395.0,0.2,-1.0,-1.0,-1.0,-1.0
075570.png,230224.0,20.0,22.0,134.0,0.9998176022513093,-1.0,-1.0,-1.0,-1.0,115.0,22.0,18.0,230245.0,0.7419354838709677,-1.0,-1.0,-1.0,-1.0,13.0,6.0,8.0,230373.0,0.48148148148148145,-1.0,-1.0,-1.0,-1.0
075616.png,229097.0,110.0,12.0,1181.0,0.9994677579083758,-1.0,-1.0,-1.0,-1.0,692.0,32.0,118.0,229558.0,0.8218527315914489,-1.0,-1.0,-1.0,-1.0,449.0,20.0,32.0,229899.0,0.8962075848303394,-1.0,-1.0,-1.0,-1.0
075617.png,229157.0,60.0,30.0,1153.0,0.9996074103477908,-1.0,-1.0,-1.0,-1.0,906.0,30.0,87.0,229377.0,0.8856304985337243,-1.0,-1.0,-1.0,-1.0,207.0,40.0,13.0,230140.0,0.7961538461538461,-1.0,-1.0,-1.0,-1.0
075618.png,228429.0,59.0,45.0,1867.0,0.9995449234902618,-1.0,-1.0,-1.0,-1.0,1771.0,47.0,92.0,228490.0,0.9272251308900523,-1.0,-1.0,-1.0,-1.0,45.0,49.0,18.0,230288.0,0.4017857142857143,-1.0,-1.0,-1.0,-1.0
075619.png,229888.0,74.0,30.0,408.0,0.9995478103586212,-1.0,-1.0,-1.0,-1.0,278.0,83.0,73.0,229966.0,0.6405529953917051,-1.0,-1.0,-1.0,-1.0,63.0,14.0,68.0,230255.0,0.43448275862068964,-1.0,-1.0,-1.0,-1.0
075620.png,228943.0,91.0,13.0,1353.0,0.9995459447187696,-1.0,-1.0,-1.0,-1.0,653.0,13.0,121.0,229613.0,0.829733163913596,-1.0,-1.0,-1.0,-1.0,663.0,37.0,7.0,229693.0,0.9377652050919377,-1.0,-1.0,-1.0,-1.0
075621.png,229582.0,94.0,28.0,696.0,0.9994688816912201,-1.0,-1.0,-1.0,-1.0,478.0,26.0,128.0,229768.0,0.7563291139240507,-1.0,-1.0,-1.0,-1.0,164.0,56.0,20.0,230160.0,0.6833333333333333,-1.0,-1.0,-1.0,-1.0
