Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
000016.png,225715.0,538.0,220.0,3927.0,0.9966530226561223,-1.0,-1.0,-1.0,-1.0,190.0,13.0,403.0,229794.0,0.31353135313531355,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3711.0,233.0,161.0,226295.0,0.9040194884287455,-1.0,-1.0,-1.0,-1.0
000017.png,222086.0,115.0,240.0,7959.0,0.9984040711919115,-1.0,-1.0,-1.0,-1.0,505.0,216.0,94.0,229585.0,0.6196319018404908,-1.0,-1.0,-1.0,-1.0,763.0,1.0,175.0,229461.0,0.8125665601703941,-1.0,-1.0,-1.0,-1.0,6400.0,314.0,137.0,223549.0,0.9341701941322434,-1.0,-1.0,-1.0,-1.0
000018.png,226095.0,564.0,11.0,3730.0,0.9974632725989324,-1.0,-1.0,-1.0,-1.0,788.0,216.0,251.0,229145.0,0.6278884462151394,-1.0,-1.0,-1.0,-1.0,144.0,0.0,185.0,230071.0,0.4376899696048632,-1.0,-1.0,-1.0,-1.0,2366.0,227.0,560.0,227247.0,0.750396447827466,-1.0,-1.0,-1.0,-1.0
000019.png,224810.0,112.0,381.0,5097.0,0.9978118356169248,-1.0,-1.0,-1.0,-1.0,963.0,43.0,214.0,229180.0,0.7893442622950819,-1.0,-1.0,-1.0,-1.0,77.0,71.0,26.0,230226.0,0.4425287356321839,-1.0,-1.0,-1.0,-1.0,3831.0,493.0,98.0,225978.0,0.8663500678426052,-1.0,-1.0,-1.0,-1.0
000020.png,228781.0,82.0,63.0,1474.0,0.999366607550038,-1.0,-1.0,-1.0,-1.0,117.0,21.0,119.0,230143.0,0.45525291828793774,-1.0,-1.0,-1.0,-1.0,53.0,35.0,21.0,230291.0,0.48623853211009177,-1.0,-1.0,-1.0,-1.0,1180.0,131.0,66.0,229023.0,0.8569353667392883,-1.0,-1.0,-1.0,-1.0
000021.png,228398.0,101.0,11.0,1890.0,0.9995098682770994,-1.0,-1.0,-1.0,-1.0,332.0,121.0,115.0,229832.0,0.5845070422535211,-1.0,-1.0,-1.0,-1.0,11.0,5.0,75.0,230309.0,0.12087912087912088,-1.0,-1.0,-1.0,-1.0,1350.0,82.0,108.0,228860.0,0.8766233766233766,-1.0,-1.0,-1.0,-1.0
000022.png,225178.0,126.0,25.0,5071.0,0.9993298687696657,-1.0,-1.0,-1.0,-1.0,433.0,32.0,109.0,229826.0,0.7543554006968641,-1.0,-1.0,-1.0,-1.0,483.0,29.0,39.0,229849.0,0.8765880217785844,-1.0,-1.0,-1.0,-1.0,4029.0,90.0,104.0,226177.0,0.9540610940089983,-1.0,-1.0,-1.0,-1.0
000023.png,224558.0,219.0,119.0,5504.0,0.9984970830961867,-1.0,-1.0,-1.0,-1.0,419.0,22.0,134.0,229825.0,0.7286956521739131,-1.0,-1.0,-1.0,-1.0,410.0,83.0,15.0,229892.0,0.8070866141732284,-1.0,-1.0,-1.0,-1.0,4536.0,153.0,209.0,225502.0,0.926092282564312,-1.0,-1.0,-1.0,-1.0
000024.png,228268.0,79.0,41.0,2012.0,0.9994745783491251,-1.0,-1.0,-1.0,-1.0,332.0,14.0,83.0,229971.0,0.7738927738927739,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1642.0,65.0,34.0,228659.0,0.9431361286616887,-1.0,-1.0,-1.0,-1.0
000025.png,226756.0,126.0,66.0,3452.0,0.9991539912226589,-1.0,-1.0,-1.0,-1.0,586.0,189.0,144.0,229481.0,0.6376496191512514,-1.0,-1.0,-1.0,-1.0,172.0,74.0,3.0,230151.0,0.6907630522088354,-1.0,-1.0,-1.0,-1.0,2364.0,133.0,309.0,227594.0,0.84248039914469,-1.0,-1.0,-1.0,-1.0
000026.png,225994.0,132.0,80.0,4194.0,0.9990628011635412,-1.0,-1.0,-1.0,-1.0,1378.0,163.0,106.0,228753.0,0.8366727383120826,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2579.0,154.0,263.0,227404.0,0.8608144192256342,-1.0,-1.0,-1.0,-1.0
000027.png,226536.0,350.0,108.0,3406.0,0.9979823255240227,-1.0,-1.0,-1.0,-1.0,299.0,21.0,211.0,229869.0,0.5630885122410546,-1.0,-1.0,-1.0,-1.0,0.0,5.0,26.0,230369.0,0.0,-1.0,-1.0,-1.0,-1.0,3033.0,156.0,187.0,227024.0,0.8984004739336493,-1.0,-1.0,-1.0,-1.0
000028.png,224973.0,146.0,85.0,5196.0,0.9989742633345766,-1.0,-1.0,-1.0,-1.0,341.0,84.0,61.0,229914.0,0.7016460905349794,-1.0,-1.0,-1.0,-1.0,581.0,9.0,114.0,229696.0,0.8252840909090909,-1.0,-1.0,-1.0,-1.0,4117.0,149.0,128.0,226006.0,0.9369594902139281,-1.0,-1.0,-1.0,-1.0
000029.png,225595.0,145.0,37.0,4623.0,0.9991938948608583,-1.0,-1.0,-1.0,-1.0,828.0,146.0,75.0,229351.0,0.7893231649189705,-1.0,-1.0,-1.0,-1.0,434.0,4.0,49.0,229913.0,0.891170431211499,-1.0,-1.0,-1.0,-1.0,3153.0,95.0,229.0,226923.0,0.9068162208800691,-1.0,-1.0,-1.0,-1.0
000030.png,224331.0,928.0,94.0,5047.0,0.9954648928569844,-1.0,-1.0,-1.0,-1.0,249.0,0.0,454.0,229697.0,0.3541963015647226,-1.0,-1.0,-1.0,-1.0,0.0,63.0,318.0,230019.0,0.0,-1.0,-1.0,-1.0,-1.0,4644.0,185.0,310.0,225261.0,0.9036777583187391,-1.0,-1.0,-1.0,-1.0
000076.png,226646.0,108.0,67.0,3579.0,0.9992284665000154,-1.0,-1.0,-1.0,-1.0,269.0,55.0,79.0,229997.0,0.6674937965260546,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3261.0,61.0,78.0,227000.0,0.9591176470588235,-1.0,-1.0,-1.0,-1.0
000077.png,226819.0,75.0,574.0,2932.0,0.9971468514252554,-1.0,-1.0,-1.0,-1.0,608.0,239.0,81.0,229472.0,0.6551724137931034,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2275.0,384.0,43.0,227698.0,0.8419689119170984,-1.0,-1.0,-1.0,-1.0
000078.png,224413.0,38.0,65.0,5884.0,0.9995412353685261,-1.0,-1.0,-1.0,-1.0,1899.0,33.0,54.0,228414.0,0.9561933534743202,-1.0,-1.0,-1.0,-1.0,708.0,8.0,17.0,229667.0,0.965893587994543,-1.0,-1.0,-1.0,-1.0,3194.0,107.0,50.0,227049.0,0.9531483139361384,-1.0,-1.0,-1.0,-1.0
000079.png,223936.0,79.0,146.0,6239.0,0.998996257154456,-1.0,-1.0,-1.0,-1.0,765.0,45.0,70.0,229520.0,0.8693181818181818,-1.0,-1.0,-1.0,-1.0,169.0,3.0,31.0,230197.0,0.8325123152709359,-1.0,-1.0,-1.0,-1.0,5212.0,191.0,71.0,224926.0,0.9521373766898064,-1.0,-1.0,-1.0,-1.0
000080.png,227220.0,6.0,59.0,3115.0,0.9997140154431661,-1.0,-1.0,-1.0,-1.0,490.0,139.0,44.0,229727.0,0.7280832095096582,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2475.0,70.0,112.0,227743.0,0.931501693639443,-1.0,-1.0,-1.0,-1.0
000081.png,224354.0,67.0,109.0,5870.0,0.9992161403821316,-1.0,-1.0,-1.0,-1.0,1276.0,64.0,116.0,228944.0,0.8763736263736264,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4463.0,176.0,82.0,225679.0,0.9453505613217539,-1.0,-1.0,-1.0,-1.0
000082.png,228253.0,13.0,63.0,2071.0,0.9996671469677527,-1.0,-1.0,-1.0,-1.0,961.0,23.0,64.0,229352.0,0.9169847328244275,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1039.0,111.0,20.0,229230.0,0.888034188034188,-1.0,-1.0,-1.0,-1.0
000083.png,224010.0,82.0,113.0,6195.0,0.9991302602528935,-1.0,-1.0,-1.0,-1.0,1785.0,38.0,57.0,228520.0,0.949468085106383,-1.0,-1.0,-1.0,-1.0,1167.0,22.0,14.0,229197.0,0.970074812967581,-1.0,-1.0,-1.0,-1.0,3153.0,143.0,101.0,227003.0,0.9281719163968207,-1.0,-1.0,-1.0,-1.0
000084.png,216038.0,100.0,184.0,14078.0,0.9986871423156221,-1.0,-1.0,-1.0,-1.0,1856.0,101.0,72.0,228371.0,0.9147363233119763,-1.0,-1.0,-1.0,-1.0,527.0,5.0,28.0,229840.0,0.9410714285714286,-1.0,-1.0,-1.0,-1.0,11551.0,222.0,144.0,218483.0,0.9692875723755979,-1.0,-1.0,-1.0,-1.0
000085.png,224856.0,70.0,79.0,5395.0,0.9993377924935002,-1.0,-1.0,-1.0,-1.0,1920.0,78.0,72.0,228330.0,0.927536231884058,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3378.0,98.0,95.0,226829.0,0.9459535144217306,-1.0,-1.0,-1.0,-1.0
000086.png,226790.0,132.0,42.0,3436.0,0.9992333585943145,-1.0,-1.0,-1.0,-1.0,921.0,74.0,196.0,229209.0,0.7732997481108312,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2369.0,114.0,82.0,227835.0,0.9235867446393762,-1.0,-1.0,-1.0,-1.0
000087.png,226577.0,47.0,60.0,3716.0,0.9995279772723262,-1.0,-1.0,-1.0,-1.0,1129.0,80.0,144.0,229047.0,0.8344419807834442,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2415.0,152.0,75.0,227758.0,0.9140802422407267,-1.0,-1.0,-1.0,-1.0
000088.png,224016.0,67.0,146.0,6171.0,0.999050078268199,-1.0,-1.0,-1.0,-1.0,474.0,41.0,70.0,229815.0,0.8102564102564103,-1.0,-1.0,-1.0,-1.0,598.0,33.0,16.0,229753.0,0.9242658423493045,-1.0,-1.0,-1.0,-1.0,4995.0,176.0,85.0,225144.0,0.9503424657534246,-1.0,-1.0,-1.0,-1.0
000089.png,228768.0,148.0,25.0,1459.0,0.999244346796773,-1.0,-1.0,-1.0,-1.0,132.0,16.0,167.0,230085.0,0.41904761904761906,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1225.0,111.0,83.0,228981.0,0.8632840028188865,-1.0,-1.0,-1.0,-1.0
000090.png,221309.0,79.0,128.0,8884.0,0.9990655302551509,-1.0,-1.0,-1.0,-1.0,1280.0,131.0,44.0,228945.0,0.8797250859106529,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7481.0,120.0,158.0,222641.0,0.9641706405464622,-1.0,-1.0,-1.0,-1.0
000136.png,227097.0,191.0,47.0,3065.0,0.9989530868542019,-1.0,-1.0,-1.0,-1.0,974.0,28.0,152.0,229246.0,0.8440207972270364,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,230399.0,0.0,-1.0,-1.0,-1.0,-1.0,2029.0,80.0,101.0,228190.0,0.9180995475113122,-1.0,-1.0,-1.0,-1.0
000137.png,223023.0,82.0,266.0,7029.0,0.9984420538028661,-1.0,-1.0,-1.0,-1.0,759.0,229.0,54.0,229358.0,0.7284069097888676,-1.0,-1.0,-1.0,-1.0,363.0,16.0,48.0,229973.0,0.8501170960187353,-1.0,-1.0,-1.0,-1.0,5834.0,94.0,53.0,224419.0,0.9754221702056513,-1.0,-1.0,-1.0,-1.0
000138.png,217602.0,109.0,166.0,12523.0,0.9987378199626394,-1.0,-1.0,-1.0,-1.0,467.0,12.0,46.0,229875.0,0.8895238095238095,-1.0,-1.0,-1.0,-1.0,1453.0,52.0,15.0,228880.0,0.9559210526315789,-1.0,-1.0,-1.0,-1.0,10540.0,165.0,111.0,219584.0,0.9744822485207101,-1.0,-1.0,-1.0,-1.0
000139.png,227878.0,91.0,32.0,2399.0,0.9994605286818917,-1.0,-1.0,-1.0,-1.0,762.0,72.0,151.0,229415.0,0.7736040609137056,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1506.0,91.0,71.0,228732.0,0.9028776978417267,-1.0,-1.0,-1.0,-1.0
000140.png,227648.0,42.0,24.0,2686.0,0.9997101627480085,-1.0,-1.0,-1.0,-1.0,1032.0,37.0,110.0,229221.0,0.8753180661577609,-1.0,-1.0,-1.0,-1.0,140.0,0.0,29.0,230231.0,0.8284023668639053,-1.0,-1.0,-1.0,-1.0,1393.0,108.0,24.0,228875.0,0.9134426229508197,-1.0,-1.0,-1.0,-1.0
000141.png,224097.0,75.0,54.0,6174.0,0.9994246875919831,-1.0,-1.0,-1.0,-1.0,1167.0,84.0,87.0,229062.0,0.8721973094170403,-1.0,-1.0,-1.0,-1.0,441.0,12.0,23.0,229924.0,0.9264705882352942,-1.0,-1.0,-1.0,-1.0,4419.0,105.0,112.0,225764.0,0.9531924072476272,-1.0,-1.0,-1.0,-1.0
000142.png,226838.0,156.0,107.0,3299.0,0.9988419249584987,-1.0,-1.0,-1.0,-1.0,486.0,23.0,86.0,229805.0,0.8168067226890756,-1.0,-1.0,-1.0,-1.0,278.0,4.0,73.0,230045.0,0.7830985915492957,-1.0,-1.0,-1.0,-1.0,2435.0,180.0,97.0,227688.0,0.8978613569321534,-1.0,-1.0,-1.0,-1.0
000143.png,222626.0,37.0,97.0,7640.0,0.9993984557371162,-1.0,-1.0,-1.0,-1.0,1123.0,28.0,69.0,229180.0,0.9204918032786885,-1.0,-1.0,-1.0,-1.0,843.0,28.0,19.0,229510.0,0.9471910112359551,-1.0,-1.0,-1.0,-1.0,5576.0,139.0,47.0,224638.0,0.9677195418257549,-1.0,-1.0,-1.0,-1.0
000144.png,223863.0,80.0,127.0,6330.0,0.9990761815504083,-1.0,-1.0,-1.0,-1.0,396.0,9.0,50.0,229945.0,0.8703296703296703,-1.0,-1.0,-1.0,-1.0,662.0,20.0,27.0,229691.0,0.9337094499294781,-1.0,-1.0,-1.0,-1.0,5218.0,152.0,57.0,224973.0,0.9614888520361157,-1.0,-1.0,-1.0,-1.0
000145.png,226053.0,61.0,96.0,4190.0,0.9993059546439149,-1.0,-1.0,-1.0,-1.0,336.0,37.0,39.0,229988.0,0.8155339805825242,-1.0,-1.0,-1.0,-1.0,480.0,13.0,30.0,229877.0,0.9177820267686424,-1.0,-1.0,-1.0,-1.0,3305.0,115.0,61.0,226919.0,0.949439816144786,-1.0,-1.0,-1.0,-1.0
000146.png,224665.0,37.0,63.0,5635.0,0.9995550908726892,-1.0,-1.0,-1.0,-1.0,172.0,9.0,63.0,230156.0,0.7049180327868853,-1.0,-1.0,-1.0,-1.0,0.0,57.0,0.0,230343.0,0.0,-1.0,-1.0,-1.0,-1.0,5396.0,64.0,41.0,224899.0,0.9809125613524814,-1.0,-1.0,-1.0,-1.0
000147.png,224340.0,79.0,97.0,5884.0,0.9992160915035009,-1.0,-1.0,-1.0,-1.0,360.0,12.0,50.0,229978.0,0.8530805687203792,-1.0,-1.0,-1.0,-1.0,680.0,8.0,28.0,229684.0,0.9497206703910615,-1.0,-1.0,-1.0,-1.0,4783.0,138.0,62.0,225417.0,0.9598635360224764,-1.0,-1.0,-1.0,-1.0
000148.png,226104.0,89.0,44.0,4163.0,0.999412120917445,-1.0,-1.0,-1.0,-1.0,1364.0,125.0,122.0,228789.0,0.8466790813159528,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2627.0,91.0,139.0,227543.0,0.9194959747987399,-1.0,-1.0,-1.0,-1.0
000149.png,225660.0,43.0,56.0,4641.0,0.9995614792765737,-1.0,-1.0,-1.0,-1.0,1739.0,99.0,67.0,228495.0,0.9128608923884515,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2768.0,91.0,110.0,227431.0,0.9323004378578647,-1.0,-1.0,-1.0,-1.0
000150.png,228099.0,41.0,136.0,2124.0,0.9992246228250014,-1.0,-1.0,-1.0,-1.0,707.0,102.0,81.0,229510.0,0.7943820224719101,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1260.0,191.0,117.0,228832.0,0.8035714285714286,-1.0,-1.0,-1.0,-1.0
000406.png,228510.0,92.0,234.0,1564.0,0.9985753989756856,-1.0,-1.0,-1.0,-1.0,92.0,0.0,70.0,230238.0,0.5679012345679012,-1.0,-1.0,-1.0,-1.0,55.0,10.0,26.0,230309.0,0.6043956043956044,-1.0,-1.0,-1.0,-1.0,1389.0,252.0,24.0,228735.0,0.8342342342342343,-1.0,-1.0,-1.0,-1.0
000407.png,227018.0,96.0,61.0,3225.0,0.9993089028282162,-1.0,-1.0,-1.0,-1.0,428.0,13.0,147.0,229812.0,0.7278911564625851,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2703.0,142.0,43.0,227512.0,0.9359418282548476,-1.0,-1.0,-1.0,-1.0
000408.png,226398.0,171.0,31.0,3800.0,0.999108561341571,-1.0,-1.0,-1.0,-1.0,442.0,16.0,96.0,229846.0,0.7978339350180506,-1.0,-1.0,-1.0,-1.0,346.0,14.0,26.0,230014.0,0.8963730569948186,-1.0,-1.0,-1.0,-1.0,2900.0,113.0,161.0,227226.0,0.9136735979836169,-1.0,-1.0,-1.0,-1.0
000409.png,228253.0,73.0,48.0,2026.0,0.9994701673570546,-1.0,-1.0,-1.0,-1.0,429.0,16.0,97.0,229858.0,0.7915129151291513,-1.0,-1.0,-1.0,-1.0,58.0,6.0,83.0,230253.0,0.3945578231292517,-1.0,-1.0,-1.0,-1.0,1374.0,191.0,58.0,228777.0,0.8465804066543438,-1.0,-1.0,-1.0,-1.0
000410.png,227796.0,63.0,67.0,2474.0,0.9994296394443811,-1.0,-1.0,-1.0,-1.0,285.0,9.0,89.0,230017.0,0.7441253263707572,-1.0,-1.0,-1.0,-1.0,26.0,17.0,18.0,230339.0,0.4262295081967213,-1.0,-1.0,-1.0,-1.0,2085.0,119.0,34.0,228162.0,0.9316353887399463,-1.0,-1.0,-1.0,-1.0
000411.png,226072.0,147.0,22.0,4159.0,0.9992530089594724,-1.0,-1.0,-1.0,-1.0,332.0,10.0,51.0,230007.0,0.8447837150127226,-1.0,-1.0,-1.0,-1.0,337.0,16.0,21.0,230026.0,0.9010695187165776,-1.0,-1.0,-1.0,-1.0,3436.0,50.0,129.0,226785.0,0.9504840940525587,-1.0,-1.0,-1.0,-1.0
000412.png,229679.0,53.0,20.0,648.0,0.9996822660956162,-1.0,-1.0,-1.0,-1.0,184.0,15.0,84.0,230117.0,0.6501766784452296,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,413.0,56.0,20.0,229911.0,0.8445807770961146,-1.0,-1.0,-1.0,-1.0
000413.png,227752.0,97.0,69.0,2482.0,0.9992716678805535,-1.0,-1.0,-1.0,-1.0,187.0,44.0,41.0,230128.0,0.6875,-1.0,-1.0,-1.0,-1.0,248.0,9.0,34.0,230109.0,0.852233676975945,-1.0,-1.0,-1.0,-1.0,1956.0,107.0,113.0,228224.0,0.8988970588235294,-1.0,-1.0,-1.0,-1.0
000414.png,225771.0,143.0,68.0,4418.0,0.9990662973157154,-1.0,-1.0,-1.0,-1.0,506.0,34.0,95.0,229765.0,0.7968503937007874,-1.0,-1.0,-1.0,-1.0,162.0,19.0,30.0,230189.0,0.7677725118483413,-1.0,-1.0,-1.0,-1.0,3643.0,122.0,125.0,226510.0,0.9365038560411311,-1.0,-1.0,-1.0,-1.0
000415.png,228582.0,56.0,37.0,1725.0,0.9995933092817317,-1.0,-1.0,-1.0,-1.0,580.0,34.0,116.0,229670.0,0.7945205479452054,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1049.0,99.0,36.0,229216.0,0.8859797297297297,-1.0,-1.0,-1.0,-1.0
000416.png,228215.0,101.0,33.0,2051.0,0.9994131789497654,-1.0,-1.0,-1.0,-1.0,632.0,16.0,165.0,229587.0,0.7773677736777368,-1.0,-1.0,-1.0,-1.0,0.0,32.0,0.0,230368.0,0.0,-1.0,-1.0,-1.0,-1.0,1283.0,121.0,72.0,228924.0,0.8692411924119241,-1.0,-1.0,-1.0,-1.0
000417.png,226700.0,165.0,67.0,3468.0,0.9989776673188444,-1.0,-1.0,-1.0,-1.0,323.0,15.0,64.0,229998.0,0.8034825870646766,-1.0,-1.0,-1.0,-1.0,199.0,15.0,20.0,230166.0,0.8504273504273504,-1.0,-1.0,-1.0,-1.0,2883.0,100.0,144.0,227273.0,0.9219699392388871,-1.0,-1.0,-1.0,-1.0
000418.png,228634.0,94.0,45.0,1627.0,0.9993924108177101,-1.0,-1.0,-1.0,-1.0,467.0,19.0,70.0,229844.0,0.8399280575539568,-1.0,-1.0,-1.0,-1.0,0.0,3.0,0.0,230397.0,0.0,-1.0,-1.0,-1.0,-1.0,1102.0,81.0,82.0,229135.0,0.8711462450592885,-1.0,-1.0,-1.0,-1.0
000419.png,227615.0,141.0,53.0,2591.0,0.9991484094131488,-1.0,-1.0,-1.0,-1.0,515.0,32.0,139.0,229714.0,0.750728862973761,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1976.0,121.0,102.0,228201.0,0.8985902683037744,-1.0,-1.0,-1.0,-1.0
000420.png,227457.0,192.0,31.0,2720.0,0.9990205551651441,-1.0,-1.0,-1.0,-1.0,357.0,18.0,64.0,229961.0,0.8132118451025057,-1.0,-1.0,-1.0,-1.0,296.0,9.0,18.0,230077.0,0.9164086687306502,-1.0,-1.0,-1.0,-1.0,1993.0,78.0,184.0,228145.0,0.8838137472283814,-1.0,-1.0,-1.0,-1.0
000466.png,217910.0,398.0,152.0,11940.0,0.9974823766364552,-1.0,-1.0,-1.0,-1.0,7026.0,72.0,164.0,223138.0,0.9675020655466814,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4852.0,142.0,296.0,225110.0,0.9172022684310019,-1.0,-1.0,-1.0,-1.0
000467.png,215253.0,255.0,116.0,14776.0,0.9982794123103179,-1.0,-1.0,-1.0,-1.0,9358.0,69.0,439.0,220534.0,0.9485100344617879,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5110.0,355.0,124.0,224811.0,0.9142959384505278,-1.0,-1.0,-1.0,-1.0
000468.png,220557.0,136.0,117.0,9590.0,0.9988542185589421,-1.0,-1.0,-1.0,-1.0,5320.0,73.0,237.0,224770.0,0.9449378330373002,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4085.0,229.0,84.0,226002.0,0.928831286948613,-1.0,-1.0,-1.0,-1.0
000469.png,217254.0,139.0,169.0,12838.0,0.9985843115985328,-1.0,-1.0,-1.0,-1.0,10263.0,132.0,180.0,219825.0,0.9704964539007093,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2464.0,148.0,70.0,227718.0,0.918717375093214,-1.0,-1.0,-1.0,-1.0
000470.png,227715.0,50.0,26.0,2609.0,0.9996663608307615,-1.0,-1.0,-1.0,-1.0,2181.0,55.0,56.0,228108.0,0.9515706806282722,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,368.0,31.0,54.0,229947.0,0.8123620309050773,-1.0,-1.0,-1.0,-1.0
000471.png,220265.0,217.0,141.0,9777.0,0.9983773224006564,-1.0,-1.0,-1.0,-1.0,6325.0,106.0,154.0,223815.0,0.9605163249810175,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3325.0,162.0,190.0,226723.0,0.9042697851509383,-1.0,-1.0,-1.0,-1.0
000472.png,209895.0,193.0,290.0,20022.0,0.9977041325613895,-1.0,-1.0,-1.0,-1.0,7708.0,205.0,91.0,222396.0,0.9630184907546226,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,12155.0,244.0,261.0,217740.0,0.9601105845181674,-1.0,-1.0,-1.0,-1.0
000473.png,225412.0,194.0,273.0,4521.0,0.9979325213941977,-1.0,-1.0,-1.0,-1.0,2827.0,112.0,69.0,227392.0,0.9398271276595744,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1614.0,241.0,205.0,228340.0,0.7834951456310679,-1.0,-1.0,-1.0,-1.0
000474.png,221783.0,81.0,102.0,8434.0,0.999175549408468,-1.0,-1.0,-1.0,-1.0,5059.0,65.0,131.0,225145.0,0.9627021883920076,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3286.0,126.0,39.0,226949.0,0.9521877716603883,-1.0,-1.0,-1.0,-1.0
000475.png,216713.0,121.0,247.0,13319.0,0.9983047802433194,-1.0,-1.0,-1.0,-1.0,8139.0,125.0,77.0,222059.0,0.975782280302122,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5087.0,215.0,137.0,224961.0,0.9352822209965067,-1.0,-1.0,-1.0,-1.0
000476.png,221839.0,223.0,237.0,8101.0,0.9979307149379889,-1.0,-1.0,-1.0,-1.0,6057.0,264.0,97.0,223982.0,0.9437519476472421,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1951.0,66.0,219.0,228164.0,0.8725402504472272,-1.0,-1.0,-1.0,-1.0
000477.png,223700.0,139.0,568.0,5993.0,0.99684947439251,-1.0,-1.0,-1.0,-1.0,3157.0,479.0,287.0,226477.0,0.8047412694366556,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2644.0,281.0,44.0,227431.0,0.8905355338497811,-1.0,-1.0,-1.0,-1.0
000478.png,222455.0,309.0,126.0,7510.0,0.9980483646641841,-1.0,-1.0,-1.0,-1.0,5674.0,98.0,129.0,224499.0,0.9615319437383494,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1719.0,145.0,297.0,228239.0,0.7954650624710782,-1.0,-1.0,-1.0,-1.0
