Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
000016.png,225838.0,55.0,97.0,4410.0,0.9993274038674278,-1.0,-1.0,-1.0,-1.0,556.0,91.0,37.0,229716.0,0.8128654970760234,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3794.0,66.0,78.0,226462.0,0.9634332148298629,-1.0,-1.0,-1.0,-1.0
000017.png,222196.0,119.0,130.0,7955.0,0.9988806221762683,-1.0,-1.0,-1.0,-1.0,481.0,165.0,118.0,229636.0,0.6295811518324608,-1.0,-1.0,-1.0,-1.0,737.0,0.0,201.0,229462.0,0.7857142857142857,-1.0,-1.0,-1.0,-1.0,6454.0,248.0,83.0,223615.0,0.9512159174649963,-1.0,-1.0,-1.0,-1.0
000018.png,226044.0,70.0,62.0,4224.0,0.9994163837011885,-1.0,-1.0,-1.0,-1.0,834.0,185.0,205.0,229176.0,0.6813725490196079,-1.0,-1.0,-1.0,-1.0,211.0,0.0,118.0,230071.0,0.6413373860182371,-1.0,-1.0,-1.0,-1.0,2778.0,278.0,148.0,227196.0,0.8670411985018727,-1.0,-1.0,-1.0,-1.0
000019.png,225086.0,48.0,105.0,5161.0,0.9993207215446703,-1.0,-1.0,-1.0,-1.0,1113.0,220.0,64.0,229003.0,0.7967072297780959,-1.0,-1.0,-1.0,-1.0,0.0,0.0,103.0,230297.0,0.0,-1.0,-1.0,-1.0,-1.0,3803.0,130.0,126.0,226341.0,0.936930278393693,-1.0,-1.0,-1.0,-1.0
000020.png,228750.0,14.0,94.0,1542.0,0.9995280916550874,-1.0,-1.0,-1.0,-1.0,138.0,17.0,98.0,230147.0,0.5454545454545454,-1.0,-1.0,-1.0,-1.0,68.0,20.0,6.0,230306.0,0.723404255319149,-1.0,-1.0,-1.0,-1.0,1233.0,160.0,13.0,228994.0,0.8769559032716927,-1.0,-1.0,-1.0,-1.0
000021.png,228371.0,18.0,38.0,1973.0,0.9997548450927429,-1.0,-1.0,-1.0,-1.0,261.0,33.0,186.0,229920.0,0.54375,-1.0,-1.0,-1.0,-1.0,73.0,78.0,13.0,230236.0,0.4451219512195122,-1.0,-1.0,-1.0,-1.0,1420.0,146.0,38.0,228796.0,0.885286783042394,-1.0,-1.0,-1.0,-1.0
000022.png,225144.0,62.0,59.0,5135.0,0.9994628548598318,-1.0,-1.0,-1.0,-1.0,487.0,158.0,55.0,229700.0,0.6957142857142857,-1.0,-1.0,-1.0,-1.0,370.0,0.0,152.0,229878.0,0.7088122605363985,-1.0,-1.0,-1.0,-1.0,4071.0,108.0,62.0,226159.0,0.9599151143598208,-1.0,-1.0,-1.0,-1.0
000023.png,224552.0,37.0,125.0,5686.0,0.9992790836351986,-1.0,-1.0,-1.0,-1.0,504.0,43.0,49.0,229804.0,0.8456375838926175,-1.0,-1.0,-1.0,-1.0,389.0,18.0,36.0,229957.0,0.8781038374717833,-1.0,-1.0,-1.0,-1.0,4712.0,145.0,33.0,225510.0,0.96359918200409,-1.0,-1.0,-1.0,-1.0
000024.png,228255.0,24.0,54.0,2067.0,0.9996583936618886,-1.0,-1.0,-1.0,-1.0,367.0,64.0,48.0,229921.0,0.7661795407098121,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1622.0,68.0,54.0,228656.0,0.930045871559633,-1.0,-1.0,-1.0,-1.0
000025.png,226753.0,28.0,69.0,3550.0,0.9995724046726912,-1.0,-1.0,-1.0,-1.0,626.0,140.0,104.0,229530.0,0.7195402298850575,-1.0,-1.0,-1.0,-1.0,131.0,5.0,44.0,230220.0,0.7277777777777777,-1.0,-1.0,-1.0,-1.0,2566.0,151.0,107.0,227576.0,0.9086402266288952,-1.0,-1.0,-1.0,-1.0
000026.png,226003.0,87.0,71.0,4239.0,0.9993013826433381,-1.0,-1.0,-1.0,-1.0,1322.0,98.0,162.0,228818.0,0.8356510745891277,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2693.0,197.0,149.0,227361.0,0.8861467588022376,-1.0,-1.0,-1.0,-1.0
000027.png,226534.0,88.0,110.0,3668.0,0.9991267222976906,-1.0,-1.0,-1.0,-1.0,418.0,29.0,92.0,229861.0,0.7755102040816326,-1.0,-1.0,-1.0,-1.0,19.0,14.0,7.0,230360.0,0.475,-1.0,-1.0,-1.0,-1.0,3152.0,146.0,68.0,227034.0,0.936423054070113,-1.0,-1.0,-1.0,-1.0
000028.png,224968.0,101.0,90.0,5241.0,0.9991517105689757,-1.0,-1.0,-1.0,-1.0,321.0,115.0,81.0,229883.0,0.620889748549323,-1.0,-1.0,-1.0,-1.0,542.0,4.0,153.0,229701.0,0.7753934191702432,-1.0,-1.0,-1.0,-1.0,4147.0,202.0,98.0,225953.0,0.9325387901956375,-1.0,-1.0,-1.0,-1.0
000029.png,225557.0,45.0,75.0,4723.0,0.9994682665934056,-1.0,-1.0,-1.0,-1.0,817.0,264.0,86.0,229233.0,0.7000856898029134,-1.0,-1.0,-1.0,-1.0,308.0,0.0,175.0,229917.0,0.6376811594202898,-1.0,-1.0,-1.0,-1.0,3232.0,177.0,150.0,226841.0,0.9081202584995786,-1.0,-1.0,-1.0,-1.0
000030.png,224225.0,38.0,200.0,5937.0,0.9989396916195542,-1.0,-1.0,-1.0,-1.0,622.0,47.0,81.0,229650.0,0.8293333333333334,-1.0,-1.0,-1.0,-1.0,318.0,43.0,0.0,230039.0,0.8808864265927978,-1.0,-1.0,-1.0,-1.0,4906.0,201.0,48.0,225245.0,0.9516973811833171,-1.0,-1.0,-1.0,-1.0
000076.png,226636.0,170.0,77.0,3517.0,0.9989113331540926,-1.0,-1.0,-1.0,-1.0,224.0,28.0,124.0,230024.0,0.5957446808510638,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3259.0,83.0,80.0,226978.0,0.9523670368205728,-1.0,-1.0,-1.0,-1.0
000077.png,227184.0,83.0,209.0,2924.0,0.9987163480982609,-1.0,-1.0,-1.0,-1.0,619.0,155.0,70.0,229556.0,0.7334123222748815,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2257.0,102.0,61.0,227980.0,0.9326446280991736,-1.0,-1.0,-1.0,-1.0
000078.png,224411.0,75.0,67.0,5847.0,0.9993676325856257,-1.0,-1.0,-1.0,-1.0,1879.0,66.0,74.0,228381.0,0.9306587419514611,-1.0,-1.0,-1.0,-1.0,693.0,30.0,32.0,229645.0,0.9178807947019868,-1.0,-1.0,-1.0,-1.0,3134.0,112.0,110.0,227044.0,0.933849821215733,-1.0,-1.0,-1.0,-1.0
000079.png,224003.0,78.0,79.0,6240.0,0.9992996074232691,-1.0,-1.0,-1.0,-1.0,765.0,40.0,70.0,229525.0,0.8742857142857143,-1.0,-1.0,-1.0,-1.0,188.0,19.0,12.0,230181.0,0.8584474885844748,-1.0,-1.0,-1.0,-1.0,5191.0,116.0,92.0,225001.0,0.9614743471013151,-1.0,-1.0,-1.0,-1.0
000080.png,227232.0,45.0,47.0,3076.0,0.9995952913022822,-1.0,-1.0,-1.0,-1.0,479.0,38.0,55.0,229828.0,0.8374125874125874,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2534.0,72.0,53.0,227741.0,0.9529898458066942,-1.0,-1.0,-1.0,-1.0
000081.png,224396.0,98.0,67.0,5839.0,0.9992652330547156,-1.0,-1.0,-1.0,-1.0,1232.0,73.0,160.0,228935.0,0.8409556313993174,-1.0,-1.0,-1.0,-1.0,0.0,34.0,0.0,230366.0,0.0,-1.0,-1.0,-1.0,-1.0,4434.0,133.0,111.0,225722.0,0.9478409576742197,-1.0,-1.0,-1.0,-1.0
000082.png,228276.0,32.0,40.0,2052.0,0.999684691786221,-1.0,-1.0,-1.0,-1.0,974.0,19.0,51.0,229356.0,0.9329501915708812,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1032.0,67.0,27.0,229274.0,0.91651865008881,-1.0,-1.0,-1.0,-1.0
000083.png,224056.0,91.0,67.0,6186.0,0.9992953160819574,-1.0,-1.0,-1.0,-1.0,1776.0,58.0,66.0,228500.0,0.9347368421052632,-1.0,-1.0,-1.0,-1.0,1156.0,41.0,25.0,229178.0,0.9459901800327333,-1.0,-1.0,-1.0,-1.0,3122.0,100.0,132.0,227046.0,0.9308288610614192,-1.0,-1.0,-1.0,-1.0
000084.png,216064.0,94.0,158.0,14084.0,0.9988350376301337,-1.0,-1.0,-1.0,-1.0,1865.0,79.0,63.0,228393.0,0.9292476332835077,-1.0,-1.0,-1.0,-1.0,542.0,39.0,13.0,229806.0,0.9124579124579124,-1.0,-1.0,-1.0,-1.0,11562.0,155.0,133.0,218550.0,0.9756962025316456,-1.0,-1.0,-1.0,-1.0
000085.png,224832.0,75.0,103.0,5390.0,0.9992089240478201,-1.0,-1.0,-1.0,-1.0,1902.0,67.0,90.0,228341.0,0.9237493929091792,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3392.0,132.0,81.0,226795.0,0.9409153952843273,-1.0,-1.0,-1.0,-1.0
000086.png,226784.0,113.0,48.0,3455.0,0.9992905770120514,-1.0,-1.0,-1.0,-1.0,979.0,59.0,138.0,229224.0,0.8324829931972789,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2373.0,92.0,78.0,227857.0,0.9331498230436492,-1.0,-1.0,-1.0,-1.0
000087.png,226585.0,72.0,52.0,3691.0,0.9994530433286725,-1.0,-1.0,-1.0,-1.0,1159.0,82.0,114.0,229045.0,0.855350553505535,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2397.0,105.0,93.0,227805.0,0.923699421965318,-1.0,-1.0,-1.0,-1.0
000088.png,224081.0,79.0,81.0,6159.0,0.9992864819546827,-1.0,-1.0,-1.0,-1.0,490.0,42.0,54.0,229814.0,0.8361774744027304,-1.0,-1.0,-1.0,-1.0,586.0,36.0,28.0,229750.0,0.9015384615384615,-1.0,-1.0,-1.0,-1.0,4996.0,90.0,84.0,225230.0,0.9663442940038685,-1.0,-1.0,-1.0,-1.0
000089.png,228778.0,80.0,15.0,1527.0,0.9995849226426883,-1.0,-1.0,-1.0,-1.0,178.0,23.0,121.0,230078.0,0.5527950310559007,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1241.0,100.0,67.0,228992.0,0.8813920454545454,-1.0,-1.0,-1.0,-1.0
000090.png,221312.0,153.0,125.0,8810.0,0.9987454307504852,-1.0,-1.0,-1.0,-1.0,1260.0,91.0,64.0,228985.0,0.8904593639575972,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7421.0,163.0,218.0,222598.0,0.9511663675980517,-1.0,-1.0,-1.0,-1.0
000136.png,227087.0,122.0,57.0,3134.0,0.9992123766863499,-1.0,-1.0,-1.0,-1.0,985.0,34.0,141.0,229240.0,0.8491379310344828,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2074.0,98.0,56.0,228172.0,0.9308797127468582,-1.0,-1.0,-1.0,-1.0
000137.png,223218.0,110.0,71.0,7001.0,0.9991897904645948,-1.0,-1.0,-1.0,-1.0,753.0,54.0,60.0,229533.0,0.8685121107266436,-1.0,-1.0,-1.0,-1.0,363.0,36.0,48.0,229953.0,0.8120805369127517,-1.0,-1.0,-1.0,-1.0,5807.0,59.0,80.0,224454.0,0.9766229397914564,-1.0,-1.0,-1.0,-1.0
000138.png,217690.0,95.0,78.0,12537.0,0.9992059229883,-1.0,-1.0,-1.0,-1.0,495.0,52.0,18.0,229835.0,0.8761061946902655,-1.0,-1.0,-1.0,-1.0,1422.0,4.0,46.0,228928.0,0.9660326086956522,-1.0,-1.0,-1.0,-1.0,10548.0,94.0,103.0,219655.0,0.9816658911121452,-1.0,-1.0,-1.0,-1.0
000139.png,227899.0,159.0,11.0,2331.0,0.999254611542998,-1.0,-1.0,-1.0,-1.0,710.0,52.0,203.0,229435.0,0.7357512953367875,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1505.0,75.0,72.0,228748.0,0.9110169491525424,-1.0,-1.0,-1.0,-1.0
000140.png,227650.0,42.0,22.0,2686.0,0.9997189456950385,-1.0,-1.0,-1.0,-1.0,1053.0,59.0,89.0,229199.0,0.8767693588676103,-1.0,-1.0,-1.0,-1.0,127.0,2.0,42.0,230229.0,0.7426900584795322,-1.0,-1.0,-1.0,-1.0,1380.0,87.0,37.0,228896.0,0.9175531914893617,-1.0,-1.0,-1.0,-1.0
000141.png,224123.0,70.0,28.0,6179.0,0.999562931215185,-1.0,-1.0,-1.0,-1.0,1216.0,83.0,38.0,229063.0,0.9094988780852655,-1.0,-1.0,-1.0,-1.0,443.0,10.0,21.0,229926.0,0.9345991561181435,-1.0,-1.0,-1.0,-1.0,4416.0,39.0,115.0,225830.0,0.9663019693654267,-1.0,-1.0,-1.0,-1.0
000142.png,226920.0,141.0,25.0,3314.0,0.9992689994099152,-1.0,-1.0,-1.0,-1.0,498.0,31.0,74.0,229797.0,0.8258706467661692,-1.0,-1.0,-1.0,-1.0,282.0,8.0,69.0,230041.0,0.7855153203342619,-1.0,-1.0,-1.0,-1.0,2421.0,99.0,111.0,227769.0,0.9201824401368301,-1.0,-1.0,-1.0,-1.0
000143.png,222628.0,96.0,95.0,7581.0,0.999142802005215,-1.0,-1.0,-1.0,-1.0,1133.0,44.0,59.0,229164.0,0.9166666666666666,-1.0,-1.0,-1.0,-1.0,848.0,36.0,14.0,229502.0,0.9443207126948775,-1.0,-1.0,-1.0,-1.0,5507.0,108.0,116.0,224669.0,0.9609143255976269,-1.0,-1.0,-1.0,-1.0
000144.png,223851.0,98.0,139.0,6312.0,0.9989423797793724,-1.0,-1.0,-1.0,-1.0,411.0,34.0,35.0,229920.0,0.85625,-1.0,-1.0,-1.0,-1.0,664.0,18.0,25.0,229693.0,0.9391796322489392,-1.0,-1.0,-1.0,-1.0,5186.0,138.0,89.0,224987.0,0.95806392019213,-1.0,-1.0,-1.0,-1.0
000145.png,226087.0,58.0,62.0,4193.0,0.999469512437723,-1.0,-1.0,-1.0,-1.0,328.0,32.0,47.0,229993.0,0.8058968058968059,-1.0,-1.0,-1.0,-1.0,463.0,24.0,47.0,229866.0,0.8670411985018727,-1.0,-1.0,-1.0,-1.0,3313.0,95.0,53.0,226939.0,0.9572377925455071,-1.0,-1.0,-1.0,-1.0
000146.png,224698.0,53.0,30.0,5619.0,0.9996307517094416,-1.0,-1.0,-1.0,-1.0,215.0,0.0,20.0,230165.0,0.9148936170212766,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5396.0,38.0,41.0,224925.0,0.9855707762557078,-1.0,-1.0,-1.0,-1.0
000147.png,224318.0,89.0,119.0,5874.0,0.9990736039478724,-1.0,-1.0,-1.0,-1.0,370.0,34.0,40.0,229956.0,0.8333333333333334,-1.0,-1.0,-1.0,-1.0,686.0,15.0,22.0,229677.0,0.9488243430152143,-1.0,-1.0,-1.0,-1.0,4750.0,138.0,95.0,225417.0,0.953241019466185,-1.0,-1.0,-1.0,-1.0
000148.png,226120.0,99.0,28.0,4153.0,0.9994386665900542,-1.0,-1.0,-1.0,-1.0,1292.0,109.0,194.0,228805.0,0.8100313479623824,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2639.0,141.0,127.0,227493.0,0.9078087375300997,-1.0,-1.0,-1.0,-1.0
000149.png,225674.0,52.0,42.0,4632.0,0.9995836433861309,-1.0,-1.0,-1.0,-1.0,1703.0,90.0,103.0,228504.0,0.8982067510548524,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2765.0,116.0,113.0,227406.0,0.9235136940547762,-1.0,-1.0,-1.0,-1.0
000150.png,228190.0,25.0,45.0,2140.0,0.9996933321650749,-1.0,-1.0,-1.0,-1.0,686.0,125.0,102.0,229487.0,0.7513691128148959,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1257.0,117.0,120.0,228906.0,0.8413654618473896,-1.0,-1.0,-1.0,-1.0
000406.png,227245.0,13.0,1499.0,1643.0,0.9933903661964443,-1.0,-1.0,-1.0,-1.0,152.0,934.0,10.0,229304.0,0.1386861313868613,-1.0,-1.0,-1.0,-1.0,26.0,373.0,55.0,229946.0,0.05726872246696035,-1.0,-1.0,-1.0,-1.0,1389.0,268.0,24.0,228719.0,0.8262938726948245,-1.0,-1.0,-1.0,-1.0
000407.png,227015.0,72.0,64.0,3249.0,0.9994012793252066,-1.0,-1.0,-1.0,-1.0,506.0,35.0,69.0,229790.0,0.8295081967213115,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2692.0,80.0,54.0,227574.0,0.9525831564048125,-1.0,-1.0,-1.0,-1.0
000408.png,226357.0,109.0,72.0,3862.0,0.9992010170479125,-1.0,-1.0,-1.0,-1.0,479.0,64.0,59.0,229798.0,0.7956810631229236,-1.0,-1.0,-1.0,-1.0,354.0,14.0,18.0,230014.0,0.917098445595855,-1.0,-1.0,-1.0,-1.0,2921.0,102.0,140.0,227237.0,0.9234903572557699,-1.0,-1.0,-1.0,-1.0
000409.png,228282.0,63.0,19.0,2036.0,0.9996409241386558,-1.0,-1.0,-1.0,-1.0,392.0,8.0,134.0,229866.0,0.7340823970037453,-1.0,-1.0,-1.0,-1.0,48.0,16.0,93.0,230243.0,0.3057324840764331,-1.0,-1.0,-1.0,-1.0,1395.0,196.0,37.0,228772.0,0.8568796068796068,-1.0,-1.0,-1.0,-1.0
000410.png,227792.0,105.0,71.0,2432.0,0.9992279618192027,-1.0,-1.0,-1.0,-1.0,309.0,11.0,65.0,230015.0,0.8025974025974026,-1.0,-1.0,-1.0,-1.0,16.0,10.0,28.0,230346.0,0.2962962962962963,-1.0,-1.0,-1.0,-1.0,2047.0,110.0,72.0,228171.0,0.9183490354419022,-1.0,-1.0,-1.0,-1.0
000411.png,226017.0,64.0,77.0,4242.0,0.9993765420635131,-1.0,-1.0,-1.0,-1.0,349.0,41.0,34.0,229976.0,0.8231132075471698,-1.0,-1.0,-1.0,-1.0,344.0,11.0,14.0,230031.0,0.9322493224932249,-1.0,-1.0,-1.0,-1.0,3493.0,81.0,72.0,226754.0,0.9580362040592431,-1.0,-1.0,-1.0,-1.0
000412.png,229671.0,35.0,28.0,666.0,0.9997257698033378,-1.0,-1.0,-1.0,-1.0,176.0,14.0,92.0,230118.0,0.624113475177305,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,418.0,86.0,15.0,229881.0,0.8053949903660886,-1.0,-1.0,-1.0,-1.0
000413.png,227737.0,74.0,84.0,2505.0,0.9993066982601637,-1.0,-1.0,-1.0,-1.0,195.0,68.0,33.0,230104.0,0.6587837837837838,-1.0,-1.0,-1.0,-1.0,267.0,6.0,15.0,230112.0,0.9270833333333334,-1.0,-1.0,-1.0,-1.0,1956.0,97.0,113.0,228234.0,0.9030470914127424,-1.0,-1.0,-1.0,-1.0
000414.png,225792.0,171.0,47.0,4390.0,0.9990354409096943,-1.0,-1.0,-1.0,-1.0,536.0,27.0,65.0,229772.0,0.8535031847133758,-1.0,-1.0,-1.0,-1.0,166.0,27.0,26.0,230181.0,0.7579908675799086,-1.0,-1.0,-1.0,-1.0,3616.0,65.0,152.0,226567.0,0.9433863814244717,-1.0,-1.0,-1.0,-1.0
000415.png,228594.0,48.0,25.0,1733.0,0.9996807584828593,-1.0,-1.0,-1.0,-1.0,555.0,49.0,141.0,229655.0,0.7449664429530202,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1032.0,122.0,53.0,229193.0,0.8550124275062138,-1.0,-1.0,-1.0,-1.0
000416.png,228189.0,61.0,59.0,2091.0,0.9994743965415293,-1.0,-1.0,-1.0,-1.0,647.0,46.0,150.0,229557.0,0.767497034400949,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1307.0,150.0,48.0,228895.0,0.86843853820598,-1.0,-1.0,-1.0,-1.0
000417.png,226714.0,134.0,53.0,3499.0,0.9991758520235697,-1.0,-1.0,-1.0,-1.0,338.0,22.0,49.0,229991.0,0.8264058679706602,-1.0,-1.0,-1.0,-1.0,210.0,8.0,9.0,230173.0,0.9251101321585903,-1.0,-1.0,-1.0,-1.0,2913.0,61.0,114.0,227312.0,0.9433290155440415,-1.0,-1.0,-1.0,-1.0
000418.png,228638.0,75.0,41.0,1646.0,0.9994929050420976,-1.0,-1.0,-1.0,-1.0,453.0,17.0,84.0,229846.0,0.8176895306859205,-1.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,230398.0,0.0,-1.0,-1.0,-1.0,-1.0,1110.0,105.0,74.0,229111.0,0.861132660977502,-1.0,-1.0,-1.0,-1.0
000419.png,227620.0,124.0,48.0,2608.0,0.9992449251949147,-1.0,-1.0,-1.0,-1.0,524.0,38.0,130.0,229708.0,0.7572254335260116,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1983.0,111.0,95.0,228211.0,0.9058931018730013,-1.0,-1.0,-1.0,-1.0
000420.png,227447.0,108.0,41.0,2804.0,0.9993453312008999,-1.0,-1.0,-1.0,-1.0,354.0,8.0,67.0,229971.0,0.8251748251748252,-1.0,-1.0,-1.0,-1.0,287.0,4.0,27.0,230082.0,0.9025157232704403,-1.0,-1.0,-1.0,-1.0,2080.0,112.0,97.0,228111.0,0.9086937527304499,-1.0,-1.0,-1.0,-1.0
000466.png,217871.0,218.0,191.0,12120.0,0.9981262598497342,-1.0,-1.0,-1.0,-1.0,7051.0,155.0,139.0,223055.0,0.9599727705922396,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4972.0,133.0,176.0,225119.0,0.9414883544783185,-1.0,-1.0,-1.0,-1.0
000467.png,215288.0,119.0,81.0,14912.0,0.999071874071874,-1.0,-1.0,-1.0,-1.0,9516.0,47.0,281.0,220556.0,0.9666802112962211,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5165.0,265.0,69.0,224901.0,0.939261683942535,-1.0,-1.0,-1.0,-1.0
000468.png,220598.0,90.0,76.0,9636.0,0.999248065807831,-1.0,-1.0,-1.0,-1.0,5421.0,87.0,136.0,224756.0,0.9604890148830617,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4066.0,138.0,103.0,226093.0,0.9440445785929882,-1.0,-1.0,-1.0,-1.0
000469.png,217299.0,105.0,124.0,12872.0,0.9989472619616785,-1.0,-1.0,-1.0,-1.0,10295.0,71.0,148.0,219886.0,0.9791706296366749,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2465.0,165.0,69.0,227701.0,0.9133012226750649,-1.0,-1.0,-1.0,-1.0
000470.png,227700.0,35.0,41.0,2624.0,0.9996663388592302,-1.0,-1.0,-1.0,-1.0,2160.0,41.0,77.0,228122.0,0.9482001755926251,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,397.0,67.0,25.0,229911.0,0.8118609406952966,-1.0,-1.0,-1.0,-1.0
000471.png,220314.0,145.0,92.0,9849.0,0.9989254186106615,-1.0,-1.0,-1.0,-1.0,6318.0,54.0,161.0,223867.0,0.9670901576611052,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3428.0,141.0,87.0,226744.0,0.937636761487965,-1.0,-1.0,-1.0,-1.0
000472.png,210091.0,188.0,94.0,20027.0,0.998659523798206,-1.0,-1.0,-1.0,-1.0,7693.0,160.0,106.0,222441.0,0.9665787159190853,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,12173.0,95.0,243.0,217889.0,0.9729837742786348,-1.0,-1.0,-1.0,-1.0
000473.png,225509.0,150.0,176.0,4565.0,0.9985564682179467,-1.0,-1.0,-1.0,-1.0,2708.0,54.0,188.0,227450.0,0.9179661016949152,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1687.0,292.0,132.0,228289.0,0.7991473235433444,-1.0,-1.0,-1.0,-1.0
000474.png,221826.0,96.0,59.0,8419.0,0.9993017420409855,-1.0,-1.0,-1.0,-1.0,5058.0,51.0,132.0,225159.0,0.9650829994275901,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3257.0,112.0,68.0,226963.0,0.947628745999418,-1.0,-1.0,-1.0,-1.0
000475.png,216833.0,129.0,127.0,13311.0,0.9988207601490633,-1.0,-1.0,-1.0,-1.0,8015.0,84.0,201.0,222100.0,0.9656626506024096,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5135.0,204.0,89.0,224972.0,0.9460206337509212,-1.0,-1.0,-1.0,-1.0
000476.png,221945.0,81.0,131.0,8243.0,0.9990457199187962,-1.0,-1.0,-1.0,-1.0,6063.0,144.0,91.0,224102.0,0.9626865671641791,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2075.0,92.0,95.0,228138.0,0.9173297966401415,-1.0,-1.0,-1.0,-1.0
000477.png,224163.0,151.0,105.0,5981.0,0.9988592766209635,-1.0,-1.0,-1.0,-1.0,3297.0,30.0,147.0,226926.0,0.9490500863557858,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2627.0,132.0,61.0,227580.0,0.9315602836879433,-1.0,-1.0,-1.0,-1.0
000478.png,222507.0,47.0,74.0,7772.0,0.9994564924447958,-1.0,-1.0,-1.0,-1.0,5686.0,79.0,117.0,224518.0,0.9666780006800408,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1960.0,121.0,56.0,228263.0,0.917173607861488,-1.0,-1.0,-1.0,-1.0
